CrimeId,Name
934030,Foothill
669458,Foothill
923402,Foothill
130205,Foothill
526404,Foothill
727995,Foothill
226724,Foothill
15389,Foothill
491480,Foothill
301363,Foothill
644019,Foothill
575037,Foothill
72684,Foothill
930377,Foothill
49455,Foothill
262821,Foothill
544090,Foothill
969561,Foothill
863548,Foothill
372646,Foothill
709967,Foothill
42350,Foothill
654391,Foothill
398202,Foothill
415194,Foothill
619320,Foothill
898757,Foothill
468727,Foothill
432708,Foothill
86365,Foothill
274187,Foothill
559291,Foothill
968879,Foothill
350633,Foothill
649522,Foothill
857265,Foothill
210292,Foothill
551540,Foothill
265150,Foothill
103782,Foothill
382633,Foothill
63947,Foothill
535948,Foothill
221066,Foothill
428941,Foothill
761653,Foothill
443659,Foothill
717237,Foothill
535086,Foothill
608525,Foothill
450417,Foothill
595078,Foothill
154449,Foothill
906971,Foothill
35025,Foothill
426944,Foothill
907979,Foothill
514563,Foothill
913730,Foothill
260148,Foothill
498360,Foothill
950028,Foothill
188483,Foothill
63685,Foothill
21459,Foothill
81085,Foothill
726680,Foothill
225814,Foothill
171546,Foothill
546102,Foothill
980423,Foothill
421582,Foothill
897118,Foothill
126711,Foothill
736610,Foothill
809985,Foothill
690383,Foothill
73088,Foothill
958581,Foothill
68879,Foothill
242465,Foothill
898886,Foothill
295235,Foothill
979759,Foothill
712962,Foothill
780991,Foothill
376232,Foothill
773312,Foothill
939917,Foothill
484948,Foothill
884928,Foothill
749409,Foothill
682225,Foothill
321432,Foothill
633287,Foothill
175401,Foothill
268789,Foothill
256584,Foothill
281341,Foothill
321428,Foothill
975229,Foothill
764477,Foothill
743832,Foothill
72695,Foothill
939675,Foothill
938826,Foothill
69993,Foothill
658537,Foothill
966987,Foothill
394934,Foothill
214124,Foothill
315979,Foothill
394077,Foothill
127385,Foothill
451887,Foothill
340114,Foothill
103806,Foothill
742641,Foothill
185373,Foothill
649537,Foothill
343364,Foothill
647735,Foothill
621787,Foothill
155851,Foothill
142058,Foothill
719732,Foothill
158307,Foothill
980778,Foothill
718364,Foothill
597838,Foothill
948402,Foothill
465104,Foothill
763954,Foothill
536286,Foothill
706922,Foothill
923371,Foothill
47464,Foothill
124685,Foothill
797996,Foothill
875438,Foothill
725980,Foothill
1984,Foothill
895985,Foothill
389176,Foothill
204797,Foothill
499137,Foothill
971804,Foothill
539109,Foothill
88847,Foothill
282137,Foothill
710332,Foothill
264104,Foothill
245999,Foothill
719427,Foothill
953413,Foothill
890784,Foothill
901777,Foothill
186629,Foothill
204607,Foothill
14402,Foothill
930679,Foothill
647222,Foothill
493288,Foothill
846784,Foothill
950766,Foothill
771422,Foothill
532977,Foothill
646304,Foothill
137188,Foothill
165437,Foothill
669724,Foothill
157378,Foothill
973155,Foothill
196874,Foothill
977421,Foothill
578018,Foothill
775068,Foothill
545808,Foothill
253775,Foothill
88056,Foothill
585673,Foothill
441133,Foothill
970866,Foothill
613547,Foothill
338608,Foothill
469239,Foothill
823857,Foothill
909392,Foothill
652067,Foothill
41622,Foothill
228674,Foothill
463911,Foothill
256142,Foothill
106492,Foothill
90594,Foothill
744252,Foothill
624338,Foothill
830717,Foothill
920912,Foothill
127084,Foothill
827836,Foothill
56023,Foothill
395611,Foothill
551179,Foothill
60079,Foothill
113327,Foothill
967405,Foothill
348041,Foothill
183008,Foothill
75744,Foothill
346057,Foothill
434240,Foothill
667002,Foothill
412646,Foothill
258182,Foothill
240181,Foothill
613663,Foothill
543288,Foothill
578405,Foothill
460030,Foothill
972596,Foothill
831175,Foothill
704186,Foothill
170201,Foothill
97219,Foothill
795276,Foothill
925579,Foothill
297672,Foothill
966442,Foothill
952925,Foothill
718958,Foothill
613993,Foothill
859336,Foothill
820923,Foothill
637307,Foothill
837122,Foothill
312657,Foothill
738921,Foothill
807077,Foothill
538974,Foothill
769524,Foothill
407658,Foothill
638100,Foothill
518712,Foothill
559825,Foothill
215635,Foothill
60008,Foothill
94306,Foothill
978773,Foothill
909267,Foothill
702501,Foothill
937786,Foothill
363195,Foothill
276566,Foothill
53610,Foothill
974967,Foothill
540338,Foothill
889043,Foothill
3942,Foothill
31648,Foothill
54704,Foothill
51719,Foothill
388742,Foothill
906201,Foothill
555203,Foothill
433184,Foothill
216961,Foothill
975344,Foothill
964173,Foothill
248814,Foothill
907482,Foothill
177323,Foothill
319376,Foothill
449522,Foothill
675926,Foothill
846702,Foothill
497021,Foothill
323608,Foothill
30189,Foothill
224994,Foothill
611014,Foothill
940618,Foothill
967223,Foothill
624000,Foothill
611244,Foothill
1740,Foothill
299812,Foothill
698502,Foothill
100108,Foothill
902056,Foothill
46551,Foothill
784724,Foothill
532937,Foothill
437466,Foothill
850578,Foothill
23207,Foothill
88109,Foothill
479950,Foothill
383766,Foothill
875414,Foothill
164481,Foothill
354135,Foothill
602257,Foothill
742487,Foothill
361725,Foothill
543716,Foothill
186401,Foothill
814906,Foothill
836780,Foothill
208576,Foothill
43555,Foothill
351168,Foothill
772635,Foothill
81811,Foothill
466190,Foothill
204161,Foothill
807334,Foothill
409900,Foothill
401300,Foothill
690774,Foothill
573681,Foothill
68358,Foothill
374929,Foothill
696639,Foothill
103708,Foothill
685734,Foothill
789189,Foothill
528749,Foothill
198940,Foothill
510049,Foothill
69919,Foothill
74658,Foothill
133065,Foothill
760392,Foothill
588604,Foothill
733254,Foothill
29872,Foothill
57924,Foothill
222136,Foothill
579881,Foothill
636019,Foothill
698218,Foothill
54764,Foothill
130771,Foothill
442414,Foothill
772722,Foothill
703097,Foothill
9373,Foothill
52550,Foothill
94319,Foothill
934858,Foothill
712035,Foothill
472696,Foothill
243560,Foothill
341478,Foothill
28134,Foothill
502174,Foothill
250608,Foothill
469292,Foothill
933888,Foothill
353832,Foothill
93113,Foothill
441547,Foothill
909820,Foothill
138946,Foothill
967167,Foothill
82789,Foothill
612520,Foothill
63287,Foothill
797681,Foothill
700036,Foothill
329832,Foothill
891313,Foothill
56110,Foothill
621363,Foothill
380363,Foothill
533292,Foothill
147897,Foothill
722947,Foothill
47136,Foothill
368987,Foothill
111632,Foothill
626504,Foothill
244657,Foothill
105569,Foothill
171677,Foothill
128097,Foothill
934850,Foothill
622345,Foothill
575357,Foothill
227216,Foothill
74521,Foothill
836560,Foothill
736828,Foothill
432850,Foothill
319150,Foothill
110611,Foothill
840735,Foothill
564453,Foothill
56967,Foothill
216956,Foothill
28715,Foothill
920531,Foothill
944863,Foothill
777662,Foothill
80020,Foothill
48675,Foothill
74289,Foothill
245875,Foothill
351463,Foothill
585165,Foothill
968263,Foothill
624725,Foothill
734776,Foothill
282664,Foothill
654837,Foothill
944327,Foothill
498667,Foothill
866473,Foothill
135721,Foothill
403874,Foothill
233712,Foothill
371278,Foothill
30187,Foothill
93954,Foothill
39084,Foothill
556463,Foothill
601171,Foothill
938754,Foothill
383637,Foothill
687766,Foothill
161301,Foothill
977867,Foothill
291452,Foothill
554592,Foothill
562891,Foothill
962623,Foothill
695517,Foothill
931965,Foothill
59312,Foothill
527940,Foothill
447822,Foothill
449257,Foothill
967041,Foothill
831587,Foothill
571879,Foothill
947698,Foothill
330320,Foothill
431212,Foothill
379003,Foothill
588338,Foothill
837558,Foothill
292431,Foothill
114255,Foothill
850533,Foothill
30472,Foothill
324121,Foothill
602993,Foothill
54366,Foothill
830144,Foothill
748724,Foothill
144478,Foothill
835425,Foothill
939827,Foothill
90826,Foothill
557345,Foothill
293118,Foothill
568635,Foothill
809460,Foothill
799175,Foothill
141747,Foothill
261897,Foothill
610344,Foothill
978724,Foothill
109955,Foothill
480181,Foothill
160233,Foothill
350655,Foothill
972243,Foothill
376487,Foothill
537393,Foothill
826023,Foothill
119767,Foothill
862723,Foothill
25074,Foothill
592105,Foothill
903034,Foothill
367946,Foothill
208916,Foothill
385026,Foothill
466502,Foothill
538875,Foothill
706665,Foothill
10714,Foothill
333209,Foothill
547168,Foothill
802506,Foothill
47846,Foothill
313820,Foothill
734409,Foothill
927551,Foothill
155824,Foothill
408186,Foothill
383646,Foothill
351801,Foothill
815267,Foothill
150655,Foothill
817952,Foothill
394119,Foothill
304317,Foothill
940900,Foothill
395039,Foothill
699049,Foothill
154194,Foothill
721891,Foothill
523956,Foothill
31195,Foothill
978147,Foothill
19771,Foothill
25320,Foothill
166088,Foothill
978044,Foothill
171203,Foothill
462133,Foothill
185757,Foothill
962734,Foothill
721511,Foothill
357182,Foothill
47146,Foothill
576707,Foothill
937285,Foothill
144470,Foothill
930024,Foothill
243950,Foothill
691963,Foothill
891257,Foothill
814837,Foothill
146658,Foothill
269840,Foothill
27840,Foothill
683774,Foothill
212468,Foothill
344738,Foothill
302052,Foothill
781072,Foothill
827595,Foothill
552702,Foothill
154512,Foothill
546192,Foothill
239159,Foothill
484033,Foothill
297915,Foothill
7850,Foothill
130470,Foothill
255045,Foothill
636489,Foothill
693198,Foothill
626530,Foothill
817561,Foothill
337258,Foothill
66177,Foothill
625950,Foothill
405218,Foothill
637503,Foothill
192557,Foothill
700315,Foothill
463549,Foothill
7214,Foothill
198437,Foothill
434078,Foothill
852660,Foothill
558048,Foothill
842629,Foothill
580123,Foothill
712564,Foothill
573972,Foothill
499963,Foothill
59570,Foothill
642590,Foothill
3822,Foothill
404778,Foothill
852216,Foothill
122320,Foothill
214160,Foothill
465087,Foothill
865958,Foothill
741541,Foothill
162548,Foothill
873495,Foothill
388010,Foothill
555791,Foothill
627660,Foothill
260973,Foothill
866443,Foothill
16226,Foothill
407794,Foothill
890036,Foothill
963874,Foothill
2492,Foothill
809746,Foothill
592945,Foothill
507234,Foothill
624389,Foothill
549307,Foothill
475209,Foothill
147134,Foothill
494262,Foothill
555623,Foothill
618197,Foothill
269874,Foothill
628378,Foothill
544098,Foothill
817708,Foothill
764915,Foothill
466625,Foothill
80056,Foothill
387025,Foothill
887819,Foothill
658612,Foothill
502299,Foothill
558845,Foothill
10965,Foothill
254965,Foothill
185505,Foothill
628267,Foothill
771249,Foothill
133098,Foothill
190264,Foothill
695244,Foothill
339585,Foothill
635990,Foothill
671317,Foothill
205684,Foothill
67502,Foothill
764786,Foothill
495336,Foothill
149625,Foothill
413034,Foothill
63007,Foothill
554730,Foothill
156694,Foothill
642581,Foothill
897566,Foothill
122171,Foothill
311129,Foothill
19039,Foothill
130300,Foothill
97075,Foothill
452926,Foothill
964224,Foothill
500830,Foothill
194451,Foothill
908292,Foothill
802814,Foothill
894875,Foothill
80277,Foothill
423125,Foothill
462658,Foothill
382337,Foothill
360314,Foothill
611968,Foothill
731112,Foothill
125369,Foothill
939793,Foothill
69292,Foothill
548886,Foothill
970534,Foothill
166185,Foothill
918169,Foothill
980616,Foothill
677569,Foothill
422491,Foothill
852827,Foothill
669399,Foothill
925409,Foothill
379787,Foothill
226926,Foothill
659500,Foothill
307550,Foothill
651273,Foothill
363121,Foothill
572198,Foothill
980032,Foothill
518649,Foothill
238272,Foothill
348971,Foothill
964173,Foothill
254873,Foothill
76429,Foothill
949361,Foothill
825899,Foothill
331791,Foothill
107861,Foothill
72860,Foothill
257766,Foothill
52951,Foothill
848149,Foothill
478812,Foothill
633435,Foothill
877989,Foothill
488827,Foothill
113068,Foothill
431263,Foothill
396927,Foothill
458356,Foothill
556869,Foothill
978139,Foothill
812653,Foothill
17920,Foothill
699916,Foothill
603972,Foothill
967455,Foothill
568986,Foothill
283144,Foothill
402644,Foothill
382168,Foothill
664726,Foothill
128842,Foothill
643380,Foothill
307917,Foothill
880539,Foothill
677029,Foothill
612662,Foothill
369217,Foothill
600617,Foothill
740741,Foothill
424130,Foothill
388515,Foothill
484099,Foothill
395985,Foothill
649245,Foothill
845900,Foothill
781746,Foothill
513893,Foothill
221768,Foothill
583596,Foothill
2845,Foothill
579403,Foothill
459007,Foothill
478181,Foothill
966667,Foothill
93457,Foothill
725201,Foothill
30819,Foothill
543308,Foothill
261516,Foothill
383633,Foothill
290984,Foothill
441703,Foothill
254648,Foothill
774179,Foothill
530109,Foothill
222657,Foothill
715501,Foothill
197007,Foothill
613500,Foothill
577684,Foothill
304837,Foothill
150708,Foothill
896504,Foothill
939895,Foothill
958832,Foothill
908766,Foothill
216544,Foothill
883206,Foothill
729515,Foothill
126007,Foothill
73308,Foothill
721833,Foothill
917233,Foothill
61131,Foothill
728415,Foothill
310129,Foothill
903106,Foothill
403394,Foothill
14229,Foothill
271866,Foothill
907664,Foothill
209099,Foothill
573186,Foothill
240940,Foothill
19852,Foothill
873352,Foothill
3309,Foothill
909896,Foothill
90270,Foothill
679191,Foothill
960432,Foothill
663848,Foothill
177144,Foothill
408327,Foothill
583979,Foothill
977271,Foothill
781646,Foothill
728044,Foothill
396397,Foothill
350851,Foothill
119628,Foothill
675198,Foothill
442300,Foothill
898153,Northeast
694109,Northeast
262686,Northeast
725490,Northeast
551997,Northeast
208204,Northeast
972855,Northeast
697436,Northeast
650637,Northeast
923563,Northeast
437720,Northeast
674666,Northeast
777731,Northeast
616038,Northeast
432485,Northeast
41408,Northeast
433963,Northeast
287020,Northeast
285888,Northeast
411982,Northeast
829179,Northeast
635901,Northeast
844297,Northeast
343757,Northeast
778369,Northeast
936607,Northeast
344540,Northeast
907302,Northeast
709391,Northeast
367274,Northeast
35842,Northeast
237843,Northeast
509478,Northeast
749925,Northeast
834067,Northeast
151099,Northeast
278128,Northeast
482309,Northeast
147280,Northeast
503758,Northeast
232158,Northeast
151083,Northeast
932606,Northeast
902963,Northeast
170678,Northeast
949456,Northeast
631803,Northeast
5152,Northeast
184945,Northeast
220815,Northeast
402640,Northeast
436784,Northeast
825240,Northeast
396059,Northeast
75379,Northeast
778999,Northeast
216005,Northeast
967742,Northeast
599358,Northeast
58126,Northeast
35667,Northeast
678745,Northeast
516905,Northeast
586549,Northeast
787729,Northeast
678743,Northeast
748859,Northeast
391194,Northeast
565894,Northeast
896923,Northeast
831768,Northeast
33404,Northeast
135801,Northeast
379644,Northeast
273928,Northeast
914030,Northeast
957707,Northeast
444988,Northeast
612808,Northeast
205281,Northeast
127277,Northeast
704838,Northeast
604114,Northeast
620947,Northeast
692449,Northeast
298279,Northeast
589997,Northeast
423869,Northeast
637822,Northeast
81438,Northeast
389467,Northeast
172254,Northeast
828639,Northeast
904818,Northeast
367234,Northeast
702628,Northeast
398212,Northeast
190253,Northeast
219394,Northeast
64108,Northeast
857738,Northeast
493708,Northeast
908813,Northeast
600422,Northeast
352930,Northeast
373945,Northeast
164886,Northeast
974807,Northeast
964227,Northeast
536215,Northeast
945141,Northeast
514358,Northeast
836479,Northeast
155041,Northeast
488684,Northeast
902404,Northeast
755775,Northeast
148148,Northeast
469870,Northeast
315194,Northeast
320571,Northeast
908836,Northeast
81270,Northeast
773738,Northeast
686870,Northeast
973250,Northeast
876880,Northeast
480008,Northeast
727907,Northeast
240281,Northeast
787751,Northeast
622962,Northeast
131784,Northeast
271360,Northeast
716908,Northeast
380086,Northeast
664014,Northeast
83645,Northeast
199027,Northeast
38980,Northeast
273651,Northeast
879757,Northeast
825399,Northeast
374533,Northeast
628931,Northeast
205425,Northeast
370029,Northeast
711925,Northeast
112797,Northeast
260456,Northeast
774832,Northeast
172736,Northeast
864725,Northeast
205992,Northeast
209933,Northeast
150546,Northeast
940381,Northeast
962009,Northeast
605813,Northeast
679420,Northeast
328674,Northeast
514785,Northeast
551205,Northeast
586017,Northeast
934762,Northeast
263266,Northeast
247300,Northeast
118849,Northeast
83547,Northeast
739194,Northeast
711373,Northeast
464488,Northeast
897580,Northeast
573520,Northeast
258829,Northeast
244375,Northeast
937661,Northeast
320509,Northeast
131700,Northeast
676578,Northeast
276445,Northeast
545348,Northeast
864967,Northeast
3396,Northeast
272833,Northeast
909146,Northeast
799082,Northeast
116373,Northeast
46978,Northeast
584111,Northeast
637511,Northeast
538818,Northeast
80775,Northeast
100005,Northeast
377359,Northeast
447443,Northeast
593899,Northeast
198413,Northeast
493183,Northeast
695921,Northeast
714441,Northeast
646036,Northeast
147333,Northeast
839704,Northeast
940048,Northeast
340463,Northeast
589969,Northeast
934107,Northeast
339187,Northeast
877483,Northeast
211084,Northeast
196489,Northeast
173326,Northeast
943353,Northeast
137558,Northeast
398758,Northeast
83597,Northeast
346854,Northeast
832203,Northeast
635199,Northeast
742745,Northeast
615458,Northeast
674006,Northeast
618899,Northeast
191947,Northeast
762751,Northeast
879970,Northeast
726979,Northeast
794024,Northeast
925376,Northeast
496693,Northeast
906541,Northeast
628664,Northeast
708131,Northeast
324722,Northeast
640439,Northeast
812440,Northeast
516544,Northeast
746918,Northeast
245025,Northeast
881003,Northeast
832547,Northeast
228079,Northeast
215944,Northeast
743823,Northeast
669282,Northeast
625346,Northeast
220895,Northeast
425937,Northeast
317787,Northeast
803943,Northeast
195682,Northeast
634818,Northeast
134111,Northeast
845815,Northeast
655500,Northeast
562908,Northeast
171031,Northeast
472541,Northeast
936279,Northeast
367584,Northeast
362319,Northeast
870590,Northeast
459423,Northeast
476213,Northeast
248323,Northeast
682819,Northeast
633787,Northeast
336568,Northeast
205228,Northeast
657959,Northeast
133317,Northeast
977085,Northeast
609493,Northeast
354756,Northeast
526249,Northeast
79674,Northeast
388165,Northeast
766073,Northeast
434962,Northeast
419711,Northeast
814987,Northeast
755894,Northeast
817813,Northeast
92838,Northeast
166274,Northeast
228621,Northeast
914681,Northeast
893846,Northeast
396055,Northeast
860511,Northeast
224510,Northeast
796203,Northeast
518691,Northeast
503058,Northeast
501937,Northeast
573740,Northeast
151660,Northeast
610462,Northeast
312042,Northeast
338940,Northeast
835694,Northeast
52254,Northeast
28558,Northeast
266988,Northeast
104825,Northeast
17283,Northeast
900159,Northeast
772519,Northeast
407209,Northeast
64415,Northeast
940500,Northeast
722246,Northeast
226975,Northeast
244393,Northeast
551258,Northeast
285288,Northeast
696839,Northeast
713675,Northeast
870796,Northeast
56563,Northeast
550892,Northeast
607952,Northeast
66743,Northeast
270060,Northeast
319611,Northeast
741626,Northeast
358149,Northeast
490283,Northeast
264172,Northeast
615558,Northeast
641173,Northeast
40915,Northeast
372155,Northeast
557545,Northeast
681281,Northeast
363586,Northeast
251027,Northeast
194722,Northeast
979926,Northeast
720811,Northeast
895612,Northeast
509823,Northeast
808963,Northeast
7925,Northeast
111335,Northeast
642479,Northeast
728888,Northeast
663223,Northeast
780009,Northeast
307073,Northeast
18869,Northeast
968267,Northeast
177297,Northeast
240649,Northeast
425139,Northeast
918719,Northeast
82089,Northeast
440871,Northeast
317298,Northeast
66176,Northeast
548991,Northeast
651067,Northeast
544016,Northeast
816294,Northeast
352250,Northeast
952464,Northeast
805499,Northeast
938869,Northeast
304635,Northeast
402687,Northeast
455646,Northeast
327436,Northeast
95347,Northeast
41378,Northeast
657759,Northeast
498471,Northeast
432537,Northeast
838733,Northeast
501615,Northeast
937186,Northeast
187267,Northeast
229401,Northeast
491862,Northeast
573708,Northeast
645842,Northeast
438247,Northeast
14197,Northeast
717817,Northeast
363532,Northeast
162057,Northeast
663035,Northeast
199788,Northeast
248621,Northeast
274777,Northeast
302464,Northeast
679926,Northeast
141773,Northeast
845690,Northeast
191273,Northeast
976283,Northeast
6469,Northeast
344071,Northeast
838630,Northeast
532451,Northeast
550121,Northeast
165884,Northeast
248535,Northeast
765482,Northeast
520267,Northeast
804391,Northeast
596126,Northeast
270064,Northeast
73017,Northeast
878905,Northeast
933400,Northeast
977322,Northeast
550425,Northeast
181668,Northeast
349636,Northeast
114813,Northeast
31860,Northeast
347882,Northeast
917385,Northeast
275929,Northeast
966001,Northeast
739875,Northeast
434329,Northeast
809136,Northeast
768779,Northeast
375402,Northeast
207195,Northeast
525280,Northeast
807140,Northeast
299890,Northeast
102625,Northeast
574647,Northeast
10788,Northeast
299235,Northeast
353595,Northeast
5897,Northeast
794699,Northeast
938737,Northeast
400262,Northeast
147066,Northeast
490310,Northeast
83630,Northeast
709076,Northeast
222742,Northeast
895040,Northeast
651496,Northeast
970567,Northeast
558843,Northeast
287273,Northeast
401707,Northeast
797056,Northeast
328887,Northeast
699169,Northeast
181904,Northeast
141573,Northeast
905191,Northeast
139442,Northeast
377747,Northeast
2792,Northeast
532945,Northeast
66956,Northeast
635106,Northeast
395742,Northeast
888014,Northeast
977133,Northeast
68831,Northeast
722811,Northeast
607917,Northeast
600823,Northeast
846247,Northeast
527018,Northeast
371437,Northeast
807869,Northeast
405577,Northeast
386887,Northeast
763546,Northeast
26668,Northeast
223470,Northeast
492761,Northeast
813658,Northeast
371896,Northeast
28496,Northeast
761185,Northeast
380629,Northeast
953966,Northeast
262065,Northeast
463869,Northeast
255018,Northeast
174735,Northeast
353596,Northeast
384738,Northeast
99917,Northeast
897251,Northeast
468602,Northeast
35407,Northeast
78441,Northeast
156240,Northeast
394152,Northeast
683847,Northeast
692263,Northeast
156710,Northeast
593043,Northeast
684172,Northeast
675590,Northeast
259073,Northeast
678838,Northeast
399373,Northeast
780460,Northeast
901596,Northeast
592144,Northeast
358224,Northeast
260644,Northeast
966176,Northeast
540171,Northeast
530417,Northeast
690320,Northeast
958915,Northeast
687285,Northeast
9352,Northeast
131015,Northeast
397804,Northeast
602722,Northeast
898847,Northeast
702249,Northeast
536099,Northeast
808616,Northeast
428668,Northeast
222548,Northeast
362123,Northeast
535283,Northeast
166829,Northeast
779872,Northeast
690036,Northeast
790575,Northeast
877214,Northeast
525695,Northeast
771173,Northeast
109782,Northeast
505325,Northeast
650906,Northeast
379339,Northeast
30269,Northeast
39339,Northeast
622227,Northeast
131999,Northeast
100117,Northeast
716086,Northeast
142517,Northeast
936485,Northeast
421518,Northeast
609479,Northeast
826523,Northeast
293539,Northeast
747784,Northeast
643358,Northeast
155644,Northeast
232496,Northeast
908794,Northeast
877987,Northeast
710678,Northeast
200422,Northeast
654357,Northeast
520369,Northeast
385968,Northeast
597881,Northeast
641428,Northeast
678607,Northeast
455424,Northeast
847727,Northeast
647032,Northeast
119958,Northeast
772079,Northeast
374819,Northeast
61145,Northeast
574816,Northeast
591701,Northeast
313865,Northeast
280864,Northeast
250260,Northeast
750887,Northeast
290637,Northeast
856700,Northeast
863977,Northeast
705942,Northeast
323815,Northeast
974861,Northeast
372112,Northeast
377828,Northeast
267708,Northeast
460628,Northeast
28190,Northeast
242293,Northeast
830260,Northeast
20666,Northeast
899775,Northeast
573244,Northeast
927409,Northeast
357884,Northeast
979720,Northeast
606548,Northeast
624745,Northeast
645828,Northeast
709850,Northeast
486775,Northeast
243185,Northeast
460004,Northeast
173462,Northeast
140024,Northeast
58043,Northeast
752278,Northeast
570220,Northeast
162282,Northeast
699122,Northeast
336997,Northeast
657676,Northeast
729575,Northeast
340789,Northeast
452885,Northeast
32446,Northeast
560772,Northeast
179966,Northeast
110591,Northeast
627252,Northeast
835813,Northeast
635979,Northeast
349081,Northeast
889672,Northeast
832713,Northeast
898302,Northeast
206291,Northeast
909199,Northeast
264975,Northeast
563545,Northeast
568756,Northeast
540698,Northeast
193008,Northeast
59862,Northeast
231128,Northeast
490450,Northeast
631850,Northeast
385065,Northeast
800502,Northeast
772382,Northeast
651967,Northeast
702874,Northeast
818544,Northeast
388405,Northeast
750452,Northeast
485421,Northeast
154937,Northeast
723163,Northeast
980697,Northeast
169503,Northeast
125743,Northeast
114081,Northeast
49933,Northeast
925489,Northeast
770812,Northeast
760388,Northeast
327254,Northeast
117704,Northeast
335916,Northeast
682497,Northeast
296044,Northeast
23758,Northeast
929820,Northeast
741158,Northeast
367824,Northeast
646821,Northeast
86457,Northeast
885629,Northeast
412503,Northeast
526616,Northeast
915482,Northeast
242385,Northeast
297926,Northeast
84371,Northeast
768872,Northeast
864041,Northeast
850277,Northeast
35260,Northeast
751827,Northeast
283083,Northeast
812985,Northeast
115620,Northeast
540254,Northeast
393249,Northeast
861577,Northeast
804460,Northeast
648511,Northeast
715703,Northeast
840406,Northeast
243168,Northeast
956913,Northeast
440362,Northeast
337152,Northeast
581343,Northeast
370910,Northeast
833781,Northeast
91216,Northeast
941375,Northeast
711455,Northeast
385585,Northeast
692705,Northeast
414096,Northeast
665554,Northeast
512034,Northeast
967633,Northeast
156344,Northeast
979611,Northeast
253545,Northeast
289620,Northeast
740081,Northeast
964789,Northeast
63225,Northeast
423710,Northeast
338322,Northeast
897380,Northeast
422849,Northeast
392460,Northeast
639052,Northeast
927905,Northeast
603007,Northeast
8273,Northeast
288416,Northeast
509374,Northeast
878529,Northeast
403661,Northeast
190395,Northeast
307102,Northeast
232524,Northeast
719303,Northeast
283330,Northeast
26824,Northeast
644451,Northeast
705081,Northeast
65732,Northeast
285753,Northeast
545461,Northeast
611510,Northeast
822112,Northeast
336519,Northeast
412254,Northeast
552164,Northeast
546269,Northeast
234515,Northeast
418626,Northeast
212273,Northeast
916439,Northeast
903986,Northeast
657542,Northeast
826941,Northeast
699595,Northeast
883582,Northeast
794370,Northeast
607647,Northeast
329702,Northeast
680447,Northeast
924053,Northeast
717980,Northeast
915611,Northeast
212448,Northeast
272973,Northeast
269714,Northeast
117582,Northeast
29657,Northeast
21450,Northeast
690933,Northeast
906274,Northeast
331802,Northeast
816542,Northeast
241998,Northeast
634365,Northeast
800839,Northeast
301106,Northeast
585083,Northeast
268469,Northeast
817540,Northeast
45637,Northeast
390586,Northeast
599084,Northeast
358127,Northeast
870728,Northeast
780335,Northeast
10979,Northeast
164734,Northeast
175374,Northeast
330439,Northeast
201233,Northeast
976109,Northeast
181995,Northeast
391817,Northeast
908877,Northeast
210693,Northeast
568031,Northeast
797737,Northeast
768107,Northeast
279278,Northeast
261484,Northeast
789181,Northeast
290101,Northeast
372503,Northeast
711427,Northeast
466261,Northeast
937961,Northeast
456050,Northeast
205787,Northeast
429616,Northeast
46155,Northeast
66117,Northeast
873843,Northeast
580660,Northeast
461144,Northeast
944801,Northeast
493366,Northeast
455346,Northeast
284811,Northeast
29570,Northeast
337867,Northeast
570829,Northeast
732570,Northeast
585166,Northeast
430261,Northeast
413633,Northeast
583789,Northeast
979709,Northeast
742391,Northeast
350921,Northeast
769653,Northeast
674461,Northeast
521797,Northeast
433789,Northeast
429293,Northeast
759251,Northeast
645793,Northeast
251727,Northeast
685643,Northeast
14843,Northeast
781151,Northeast
589965,Northeast
280884,Northeast
565554,Northeast
821326,Northeast
263730,Northeast
781634,Northeast
851647,Northeast
962481,Northeast
779642,Northeast
440290,Northeast
278980,Northeast
575995,Northeast
249129,Northeast
636856,Northeast
644684,Northeast
38445,Northeast
345486,Northeast
891328,Northeast
733558,Northeast
974947,Northeast
64366,Northeast
567466,Northeast
500109,Northeast
32460,Northeast
213155,Northeast
180321,Northeast
292379,Northeast
925936,Northeast
339716,Northeast
433281,Northeast
53046,Northeast
804147,Northeast
377325,Northeast
892739,Northeast
566024,Northeast
43768,Northeast
521830,Northeast
564784,Northeast
329958,Northeast
161407,Northeast
424781,Northeast
332986,Northeast
863648,Northeast
761819,Northeast
672817,Northeast
877166,Northeast
179989,Northeast
968443,Northeast
192309,Northeast
120901,Northeast
770368,Northeast
762171,Northeast
89064,Northeast
872558,Northeast
60435,Northeast
413374,Northeast
466142,Northeast
295730,Northeast
355992,Northeast
310641,Northeast
39492,Northeast
11300,Northeast
170587,Northeast
163183,Northeast
380286,Northeast
651898,Northeast
736446,Northeast
336042,Northeast
484490,Northeast
329743,Northeast
569158,Northeast
534888,Northeast
794201,Northeast
43224,Northeast
167422,Northeast
816119,Northeast
128445,Northeast
60367,Northeast
797811,Northeast
119860,Northeast
114466,Northeast
333564,Northeast
631550,Northeast
936184,Northeast
522777,Northeast
859766,Northeast
307234,Northeast
703833,Northeast
219005,Northeast
161304,Northeast
186389,Northeast
492624,Northeast
594546,Northeast
932232,Northeast
164322,Northeast
339692,Northeast
295514,Northeast
216726,Northeast
507558,Northeast
859804,Northeast
617878,Northeast
318694,Northeast
447490,Northeast
136146,Northeast
