CrimeId,VictimId
444642,444642
526723,526723
774144,774144
571980,571980
8682,8682
408906,408906
597497,597497
787189,787189
526528,526528
138003,138003
164228,164228
106485,106485
152927,152927
573981,573981
63813,63813
972216,592465
410024,410024
686457,686457
875320,875320
338940,338940
570175,570175
973235,628091
82015,82015
344773,344773
976775,873120
105784,105784
703562,703562
825867,825867
159795,159795
48067,48067
151184,151184
171171,171171
695316,695316
810372,810372
777562,777562
336900,336900
468771,468771
835694,835694
60010,60010
337437,337437
626965,626965
810573,810573
850956,850956
167837,167837
354554,354554
916864,916864
241982,241982
902361,902361
768518,768518
723776,723776
694437,694437
436001,436001
155386,155386
738555,738555
884286,884286
293886,293886
556795,556795
885893,885893
518860,518860
130711,130711
57209,57209
977792,770569
917017,917017
159056,159056
479314,479314
308721,308721
811446,811446
329466,329466
356988,356988
453827,453827
680409,680409
441573,441573
405418,405418
440693,440693
242166,242166
294366,294366
277630,277630
491800,491800
52254,52254
657235,657235
324825,324825
681860,681860
694005,694005
124092,124092
587452,587452
633833,633833
163515,163515
705725,705725
739073,739073
704972,704972
844310,844310
276162,276162
968935,405137
785524,785524
727957,727957
294972,294972
245085,245085
955304,955304
808086,808086
952437,952437
66991,66991
456156,456156
851392,851392
450442,450442
107687,107687
974612,603284
273604,273604
351385,351385
863108,863108
483241,483241
788597,788597
838306,838306
253888,253888
172502,172502
730622,730622
587937,587937
906140,906140
520208,520208
424740,424740
727820,727820
319106,319106
387459,387459
294819,294819
10866,10866
169639,169639
105121,105121
909286,909286
820153,820153
30386,30386
409223,409223
308961,308961
246085,246085
968079,360191
389821,389821
236285,236285
583684,583684
919810,919810
217687,217687
249883,249883
816818,816818
859769,859769
561272,561272
745706,745706
464543,464543
665761,665761
868362,868362
516845,516845
895988,895988
110657,110657
566454,566454
370517,370517
954384,954384
680659,680659
462798,462798
757823,757823
732357,732357
596178,596178
558597,558597
768364,768364
928671,928671
603457,603457
929226,929226
198122,198122
223038,223038
71329,71329
624872,624872
599106,599106
443312,443312
796668,796668
893494,893494
28558,28558
673611,673611
496253,496253
266456,266456
836630,836630
969660,291470
902158,902158
62045,62045
350131,350131
287764,287764
967128,306871
167346,167346
114062,114062
666228,666228
705359,705359
569736,569736
464577,464577
423521,423521
579795,579795
411380,411380
108260,108260
229799,229799
969289,211000
550043,550043
858194,858194
300348,300348
142498,142498
610637,610637
342593,342593
350207,350207
425719,425719
721478,721478
266988,266988
947198,947198
838540,838540
683700,683700
930041,930041
837622,837622
187734,187734
605999,605999
28467,28467
58976,58976
732927,732927
979667,881909
763272,763272
134627,134627
113504,113504
482977,482977
354997,354997
820906,820906
281257,281257
928113,928113
617809,617809
358498,358498
12850,12850
839384,839384
751874,751874
310264,310264
964102,185382
818527,818527
969478,280353
622743,622743
636876,636876
974257,454691
920943,920943
899463,899463
120306,120306
104825,104825
184411,184411
212482,212482
246251,246251
355122,355122
705145,705145
17283,17283
347316,347316
347717,347717
455271,455271
81229,81229
351965,351965
900159,900159
151658,151658
400957,400957
1173,1173
948098,948098
361406,361406
165352,165352
793147,793147
936074,936074
864161,864161
561802,561802
948551,948551
126643,126643
608055,608055
234809,234809
803695,803695
684260,684260
962381,962381
475841,475841
707940,707940
339431,339431
368032,368032
696045,696045
601325,601325
772519,772519
909413,909413
407209,407209
583521,583521
532766,532766
330833,330833
451290,451290
734336,734336
291808,291808
642374,642374
159178,159178
809177,809177
950416,950416
894704,894704
318796,318796
64415,64415
520331,520331
813186,813186
234250,234250
510548,510548
58131,58131
213007,213007
477977,477977
238191,238191
759933,759933
940500,940500
722246,722246
35524,35524
56525,56525
279200,279200
918383,918383
367088,367088
977731,662155
12017,12017
226975,226975
244393,244393
511830,511830
951236,951236
483641,483641
139090,139090
551936,551936
551258,551258
793845,793845
626687,626687
198542,198542
241925,241925
669082,669082
568612,568612
311551,311551
147406,147406
772572,772572
810536,810536
736000,736000
86474,86474
607846,607846
287551,287551
508641,508641
794748,794748
173660,173660
897572,897572
14046,14046
612717,612717
703475,703475
285021,285021
921510,921510
400569,400569
358187,358187
690616,690616
383413,383413
965094,68897
80823,80823
976622,781906
560888,560888
284354,284354
899694,899694
269382,269382
967496,308220
25202,25202
285288,285288
446196,446196
472305,472305
820720,820720
470722,470722
708886,708886
914697,914697
723761,723761
978210,724069
878613,878613
953258,953258
716841,716841
17471,17471
471401,471401
47288,47288
898250,898250
756232,756232
88721,88721
746876,746876
721232,721232
366230,366230
467087,467087
676508,676508
308344,308344
579198,579198
610822,610822
738716,738716
401424,401424
848185,848185
3538,3538
809605,809605
885058,885058
708990,708990
599920,599920
878198,878198
221817,221817
47447,47447
882176,882176
185443,185443
363245,363245
817130,817130
748286,748286
696839,696839
747364,747364
936076,936076
240509,240509
713274,713274
280391,280391
134227,134227
257160,257160
961535,961535
624091,624091
969169,405255
290758,290758
251817,251817
571177,571177
387144,387144
41372,41372
34062,34062
100807,100807
565639,565639
760250,760250
896848,896848
755785,755785
227163,227163
454833,454833
589004,589004
926384,926384
392430,392430
713675,713675
527516,527516
600932,600932
748111,748111
71653,71653
291895,291895
216677,216677
887710,887710
649030,649030
564266,564266
978161,771628
870796,870796
719373,719373
186579,186579
443372,443372
789988,789988
311099,311099
139607,139607
512776,512776
314802,314802
969167,380091
18091,18091
57314,57314
904225,904225
978801,753357
776477,776477
514181,514181
213365,213365
609617,609617
619120,619120
352991,352991
418207,418207
561047,561047
472379,472379
23674,23674
530098,530098
408893,408893
341551,341551
214904,214904
124847,124847
865583,865583
457459,457459
750837,750837
383650,383650
967847,237972
661057,661057
769678,769678
198956,198956
802321,802321
42565,42565
910939,910939
236915,236915
438824,438824
854317,854317
100562,100562
978045,838651
557742,557742
450793,450793
792692,792692
968219,205214
376092,376092
883163,883163
942012,942012
601332,601332
283864,283864
193460,193460
628502,628502
9194,9194
831440,831440
7054,7054
46616,46616
46359,46359
208006,208006
195039,195039
625876,625876
56563,56563
918980,918980
722708,722708
947773,947773
18739,18739
899099,899099
40641,40641
49668,49668
268349,268349
505771,505771
656407,656407
397208,397208
594987,594987
603474,603474
710951,710951
279182,279182
683077,683077
615228,615228
496796,496796
385333,385333
509133,509133
872510,872510
974933,583300
480781,480781
928724,928724
522805,522805
125126,125126
33471,33471
928366,928366
232515,232515
696373,696373
251937,251937
406773,406773
739280,739280
279756,279756
744490,744490
66090,66090
268695,268695
450817,450817
201501,201501
214117,214117
953714,953714
597900,597900
16582,16582
222685,222685
475666,475666
269429,269429
445298,445298
826985,826985
617247,617247
170219,170219
299009,299009
226361,226361
550892,550892
223332,223332
607952,607952
260643,260643
283961,283961
825620,825620
776018,776018
48876,48876
970157,402034
861497,861497
172048,172048
421449,421449
169585,169585
477432,477432
728087,728087
616121,616121
66743,66743
205234,205234
330604,330604
867169,867169
235600,235600
581148,581148
979986,923288
331513,331513
270060,270060
367977,367977
251287,251287
367569,367569
406937,406937
68596,68596
381677,381677
630783,630783
888801,888801
500252,500252
316387,316387
772207,772207
60880,60880
87727,87727
806554,806554
878650,878650
19719,19719
102098,102098
254180,254180
849192,849192
575925,575925
265419,265419
23445,23445
650546,650546
496840,496840
236257,236257
884195,884195
394825,394825
964765,133845
10404,10404
245382,245382
782786,782786
190898,190898
513506,513506
319611,319611
602202,602202
583081,583081
428413,428413
665654,665654
798889,798889
421166,421166
208293,208293
28514,28514
975069,464465
387944,387944
789009,789009
322100,322100
822072,822072
153937,153937
3677,3677
301218,301218
852121,852121
383601,383601
533028,533028
843456,843456
359184,359184
608106,608106
503707,503707
472737,472737
926842,926842
796590,796590
240988,240988
446224,446224
736528,736528
41737,41737
156277,156277
126837,126837
272232,272232
41792,41792
104921,104921
409711,409711
295397,295397
166474,166474
351846,351846
384900,384900
25799,25799
671291,671291
754990,754990
956167,956167
490648,490648
388382,388382
488470,488470
842783,842783
468735,468735
59294,59294
691549,691549
98048,98048
853897,853897
915026,915026
752004,752004
802881,802881
747702,747702
912182,912182
415237,415237
521569,521569
919173,919173
784399,784399
903561,903561
534759,534759
319154,319154
316223,316223
228756,228756
730158,730158
896724,896724
311675,311675
391426,391426
362539,362539
85973,85973
685841,685841
689581,689581
771263,771263
253347,253347
201833,201833
60792,60792
521298,521298
417078,417078
295272,295272
543596,543596
441027,441027
231066,231066
411502,411502
457048,457048
47978,47978
798667,798667
264028,264028
411829,411829
699709,699709
320898,320898
671895,671895
739825,739825
350752,350752
138459,138459
606105,606105
345492,345492
617430,617430
410157,410157
761772,761772
132392,132392
697764,697764
462034,462034
615839,615839
20712,20712
543046,543046
420775,420775
741626,741626
171775,171775
358149,358149
785618,785618
301465,301465
734737,734737
905606,905606
496429,496429
503398,503398
639816,639816
502093,502093
350391,350391
436368,436368
680418,680418
591143,591143
868384,868384
799878,799878
961769,961769
523761,523761
722840,722840
622076,622076
518454,518454
846712,846712
408860,408860
785293,785293
797847,797847
177677,177677
783569,783569
316168,316168
805845,805845
278047,278047
331805,331805
38890,38890
640999,640999
16244,16244
100474,100474
467199,467199
302082,302082
395546,395546
664210,664210
854147,854147
845428,845428
808466,808466
763163,763163
695130,695130
961059,961059
978011,672058
106170,106170
615763,615763
978456,764816
502130,502130
17122,17122
741539,741539
730770,730770
947614,947614
490283,490283
563410,563410
225767,225767
467518,467518
956158,956158
242859,242859
93983,93983
389056,389056
44187,44187
464277,464277
406612,406612
119328,119328
682574,682574
145274,145274
594158,594158
585632,585632
441439,441439
185448,185448
446952,446952
792771,792771
47183,47183
693556,693556
396584,396584
469560,469560
345379,345379
155547,155547
977894,784130
123268,123268
460505,460505
746477,746477
1684,1684
644699,644699
530739,530739
695476,695476
726659,726659
688582,688582
705732,705732
641795,641795
109403,109403
833280,833280
923042,923042
735933,735933
947730,947730
791436,791436
472430,472430
507375,507375
232983,232983
904200,904200
333554,333554
48139,48139
244337,244337
507290,507290
516368,516368
593479,593479
868486,868486
426712,426712
574937,574937
913045,913045
641618,641618
378202,378202
854579,854579
90226,90226
36954,36954
903599,903599
264172,264172
446551,446551
150992,150992
365575,365575
976026,831234
645988,645988
272218,272218
506564,506564
114306,114306
188124,188124
702021,702021
25932,25932
479498,479498
732136,732136
753031,753031
523768,523768
684105,684105
247914,247914
527989,527989
144775,144775
53824,53824
700627,700627
199161,199161
860565,860565
536327,536327
754811,754811
393114,393114
600165,600165
419113,419113
3004,3004
150612,150612
817261,817261
667777,667777
192283,192283
360437,360437
615558,615558
545944,545944
223551,223551
190538,190538
91536,91536
496385,496385
37911,37911
524150,524150
599081,599081
771973,771973
393269,393269
30956,30956
75447,75447
878851,878851
602901,602901
724758,724758
881613,881613
598413,598413
758829,758829
531702,531702
959020,959020
879487,879487
406013,406013
16298,16298
952646,952646
641173,641173
101128,101128
708849,708849
659829,659829
857487,857487
56541,56541
335196,335196
469873,469873
787210,787210
663132,663132
537893,537893
975531,669528
698058,698058
436687,436687
764825,764825
758481,758481
354398,354398
812784,812784
202019,202019
534433,534433
599487,599487
89490,89490
508184,508184
173547,173547
697828,697828
81468,81468
17647,17647
491174,491174
527592,527592
512364,512364
304564,304564
824399,824399
176084,176084
377445,377445
793253,793253
125798,125798
470339,470339
40788,40788
440637,440637
8659,8659
374640,374640
