CrimeId,StreetId,DateTime
374720,1300 STANFORD AV,2021-03-20T12:00:00Z
416186,HASKELL,2022-12-12T08:00:00Z
28321,HASKELL,2020-08-07T14:20:00Z
969285,HASKELL,2021-07-30T16:05:00Z
153558,HASKELL,2020-12-11T21:30:00Z
596691,HASKELL,2022-02-16T09:30:00Z
648756,1900 W 35TH ST,2023-06-02T07:15:00Z
369245,5500 YARMOUTH AV,2021-10-03T00:01:00Z
441947,2900 W 54TH ST,2022-05-30T20:30:00Z
200785,400 EUCLID AV,2021-11-15T18:45:00Z
440362,2800 AVENEL ST,2022-03-23T18:05:00Z
611510,2800 AVENEL ST,2022-01-02T08:15:00Z
29570,2800 AVENEL ST,2020-02-07T19:45:00Z
515742,1800 E 1ST ST,2022-01-30T01:15:00Z
183049,BLAINE ST,2020-02-17T12:55:00Z
969880,1500 W 35TH ST,2021-09-17T13:00:00Z
145750,1500 W 35TH ST,2020-07-12T22:00:00Z
292504,1500 W 35TH ST,2021-05-27T11:00:00Z
355823,1500 W 35TH ST,2021-02-16T17:00:00Z
762772,16000 CALAHAN ST,2023-06-11T18:00:00Z
261017,7100 HOLLYWOOD BL,2021-01-09T05:00:00Z
568363,7100 HOLLYWOOD BL,2022-09-28T03:00:00Z
366321,7100 HOLLYWOOD BL,2021-08-11T12:20:00Z
434971,7100 HOLLYWOOD BL,2022-04-08T01:00:00Z
710165,7100 HOLLYWOOD BL,2023-05-04T15:00:00Z
312224,13100 WARREN AV,2021-05-31T17:20:00Z
180104,13100 WARREN AV,2020-01-18T17:37:00Z
741897,1500 N MCCADDEN PL,2023-10-29T00:01:00Z
365354,1500 N MCCADDEN PL,2021-08-11T17:30:00Z
921720,1500 N MCCADDEN PL,2024-02-14T12:00:00Z
598330,100 S VIGNES ST,2022-11-22T23:00:00Z
54601,7500 WINNETKA AV,2020-04-18T22:35:00Z
412263,7500 WINNETKA AV,2022-05-12T20:30:00Z
538061,11500 ARMINTA ST,2022-06-16T12:00:00Z
606418,1300 BAY VIEW AV,2022-04-19T23:15:00Z
629006,2600 WEST BL,2022-07-09T20:10:00Z
363181,2600 WEST BL,2021-09-28T01:00:00Z
53208,1400 VINE ST,2020-08-03T12:00:00Z
114159,1400 VINE ST,2020-02-07T01:07:00Z
620309,1400 VINE ST,2022-05-26T10:50:00Z
102472,1400 VINE ST,2020-06-13T21:30:00Z
454832,1400 VINE ST,2022-01-14T18:20:00Z
354174,2900 W 73RD ST,2021-03-12T22:30:00Z
386411,2900 W 73RD ST,2021-06-21T03:30:00Z
777615,12700 NORRIS AV,2023-01-12T18:00:00Z
121481,12700 NORRIS AV,2020-01-16T11:25:00Z
473459,10300 W PICO BL,2022-01-11T12:38:00Z
358544,10300 W PICO BL,2021-09-14T21:00:00Z
675223,10300 W PICO BL,2023-10-08T11:00:00Z
344054,10300 W PICO BL,2021-07-27T14:30:00Z
739197,6700 FALLBROOK AV,2023-02-15T16:00:00Z
724164,6700 FALLBROOK AV,2023-10-01T19:10:00Z
251757,6700 FALLBROOK AV,2021-07-17T17:30:00Z
706463,6700 FALLBROOK AV,2023-06-12T20:00:00Z
692093,6700 FALLBROOK AV,2023-07-16T22:44:00Z
513452,200 E 62ND ST,2022-07-13T01:00:00Z
17254,1900 WESTWOOD BL,2020-08-12T18:00:00Z
134405,1900 WESTWOOD BL,2020-07-23T21:30:00Z
687821,1900 WESTWOOD BL,2023-02-02T10:00:00Z
413857,1900 WESTWOOD BL,2022-09-08T00:05:00Z
193630,100 W 112TH ST,2020-03-20T05:00:00Z
502733,100 W 112TH ST,2022-12-22T14:00:00Z
776443,400 S OCCIDENTAL BL,2023-09-29T17:00:00Z
219981,400 S OCCIDENTAL BL,2021-11-27T17:40:00Z
110356,1400 KNOX ST,2020-02-21T21:30:00Z
288460,6200 S WILTON PL,2021-01-15T20:55:00Z
360858,6200 S WILTON PL,2021-08-11T02:30:00Z
916503,1100 W 38TH ST,2024-05-09T13:50:00Z
971561,1100 W 38TH ST,2022-02-16T23:30:00Z
337152,1400 ISABEL ST,2021-08-15T19:22:00Z
106506,7500 HATILLO AV,2020-05-01T22:00:00Z
525634,600 S HOOVER ST,2022-09-25T12:30:00Z
709031,600 S HOOVER ST,2023-11-07T04:50:00Z
832779,1500 W 96TH ST,2023-07-07T08:30:00Z
707370,2000 S SHERBOURNE DR,2023-08-09T00:01:00Z
36592,2000 S SHERBOURNE DR,2020-10-11T00:01:00Z
581343,900 ONEONTA DR,2022-05-28T16:34:00Z
551611,HARBOR FY,2022-07-24T08:00:00Z
43192,HARBOR FY,2020-02-05T12:50:00Z
936275,N BONNIE BRAE ST,2024-04-15T22:00:00Z
6076,14600 PLUMMER ST,2020-05-25T02:00:00Z
249982,14600 PLUMMER ST,2021-05-04T16:15:00Z
513835,9300 GLENOAKS BL,2022-05-29T16:05:00Z
965761,2600 CLARAY DR,2020-08-31T07:40:00Z
159550,1300 W PARK WESTERN DR,2020-07-24T00:45:00Z
477147,1300 W PARK WESTERN DR,2022-08-02T17:00:00Z
405041,1300 W PARK WESTERN DR,2021-05-05T20:45:00Z
69161,2900 MILITARY AV,2020-02-20T09:00:00Z
619047,4700 S BROADWAY,2022-06-05T13:30:00Z
494452,5700 KLUMP AV,2022-11-10T18:50:00Z
134124,14700 STRATHERN ST,2020-09-20T20:30:00Z
362945,14700 STRATHERN ST,2021-05-30T00:01:00Z
785366,14700 STRATHERN ST,2023-09-17T17:00:00Z
87930,3800 S SEPULVEDA BL,2020-01-21T20:00:00Z
538302,15800 WYANDOTTE ST,2022-06-26T12:00:00Z
109847,13200 MACLAY ST,2020-05-10T17:30:00Z
192954,13200 MACLAY ST,2020-10-26T08:00:00Z
619174,1100 W 27TH ST,2022-07-09T11:10:00Z
81247,1100 W 27TH ST,2020-07-29T19:45:00Z
406360,1100 W 27TH ST,2021-01-23T23:00:00Z
419089,1100 W 27TH ST,2022-01-24T07:29:00Z
262525,600 N WILTON PL,2021-03-10T04:00:00Z
501934,600 N WILTON PL,2022-05-11T13:00:00Z
935991,11200 S MAIN ST,2024-01-07T21:30:00Z
198882,11200 S MAIN ST,2020-08-05T00:01:00Z
833781,500 N AVENUE 50,2023-02-22T09:20:00Z
56970,500 N AVENUE 50,2020-09-07T19:45:00Z
286050,3000 E PICO BL,2021-12-08T04:00:00Z
856456,5900 LAUREL CANYON BL,2023-03-12T17:30:00Z
844718,5900 LAUREL CANYON BL,2023-08-10T11:20:00Z
171814,500 W 15TH ST,2020-03-14T01:00:00Z
830528,500 W 15TH ST,2023-01-19T02:30:00Z
663912,500 W 56TH ST,2023-07-16T07:30:00Z
37429,500 W 56TH ST,2020-02-27T19:45:00Z
183296,500 W 56TH ST,2020-02-07T21:30:00Z
454528,3800 LIFUR AV,2022-05-13T07:25:00Z
564575,3600 W 58TH PL,2022-06-26T02:00:00Z
57910,6800 VINELAND AV,2020-04-06T18:00:00Z
115495,6800 VINELAND AV,2020-11-15T21:47:00Z
941375,3600 FLETCHER DR,2024-01-27T11:11:00Z
251727,3600 FLETCHER DR,2021-02-18T17:30:00Z
939651,6400 BRYN MAWR DR,2024-01-28T08:41:00Z
978400,600 E WASHINGTON BL,2023-09-18T00:15:00Z
564358,17200 MINNEHAHA ST,2022-12-09T21:30:00Z
522080,22700 BURTON ST,2022-04-27T00:01:00Z
890769,400 E 41ST PL,2024-03-01T23:25:00Z
82068,400 E 41ST PL,2020-01-24T19:00:00Z
768064,1000 E 77TH ST,2023-11-05T19:15:00Z
303761,200 W 102ND ST,2021-11-10T00:30:00Z
212858,200 W 102ND ST,2021-04-10T10:00:00Z
189824,500 S LORENA ST,2020-01-16T00:01:00Z
793373,500 S LORENA ST,2023-08-17T10:00:00Z
59729,500 S LORENA ST,2020-02-04T17:30:00Z
63657,8500 WILLIS AV,2020-10-03T15:05:00Z
731823,3100 W 4TH ST,2023-11-02T07:50:00Z
257529,3100 W 4TH ST,2021-02-06T11:30:00Z
385585,600 SOLANO AV,2021-01-21T14:25:00Z
569170,600 SOLANO AV,2022-04-01T15:10:00Z
697211,600 SOLANO AV,2023-11-29T18:25:00Z
692705,3100 SAN FERNANDO RD,2023-07-26T21:00:00Z
606221,3100 SAN FERNANDO RD,2022-07-10T19:00:00Z
971767,17300 TRIBUNE ST,2022-03-08T05:30:00Z
31235,300 PATTON ST,2020-07-01T11:30:00Z
320921,300 PATTON ST,2021-09-28T05:45:00Z
401464,300 PATTON ST,2021-01-11T11:30:00Z
43141,2500 CANYON OAK DR,2020-06-06T13:30:00Z
293667,600 W 108TH ST,2021-08-05T18:30:00Z
673608,7400 LA TIJERA BL,2023-07-13T22:00:00Z
665554,3900 BRUNSWICK AV,2023-04-08T10:00:00Z
238867,1700 3RD AV,2021-08-27T01:30:00Z
535938,1700 3RD AV,2022-06-04T00:05:00Z
213728,FERNTOP DR,2021-12-29T04:00:00Z
615204,4300 ASCOT AV,2022-01-14T19:45:00Z
794702,2500 W SUNSET BL,2023-01-07T06:00:00Z
316469,2500 W SUNSET BL,2021-06-20T17:50:00Z
654146,11700 DOROTHY ST,2023-10-05T15:24:00Z
344458,11700 DOROTHY ST,2021-10-03T21:00:00Z
148659,7300 VARIEL AV,2020-02-13T18:20:00Z
12534,7300 VARIEL AV,2020-06-08T14:30:00Z
675,7300 VARIEL AV,2020-01-01T11:00:00Z
72908,1300 E 49TH ST,2020-05-28T18:00:00Z
740673,1300 E 49TH ST,2023-08-07T18:25:00Z
389040,1300 E 49TH ST,2021-01-13T22:50:00Z
529629,1300 E 49TH ST,2022-04-15T08:00:00Z
409844,3600 S VAN NESS AV,2022-08-16T04:45:00Z
494733,8000 ZELZAH AV,2022-12-12T13:50:00Z
97969,8000 ZELZAH AV,2020-11-18T17:50:00Z
541231,10500 ODESSA AV,2022-02-13T22:00:00Z
610996,1400 W KNOX ST,2022-12-30T23:30:00Z
138316,1400 W KNOX ST,2020-10-14T11:50:00Z
666280,1400 W KNOX ST,2023-07-01T02:00:00Z
358830,11100 SHERMAN WY,2021-09-29T22:00:00Z
567412,11100 SHERMAN WY,2022-09-21T20:45:00Z
144660,1200 S WINDSOR BL,2020-02-27T15:20:00Z
904645,1200 S WINDSOR BL,2024-02-23T08:52:00Z
131420,200 W 101ST ST,2020-03-23T19:30:00Z
126907,5300 ALLOTT AV,2020-02-13T13:00:00Z
429714,16600 SHERMAN WY,2022-09-25T13:30:00Z
68365,16600 SHERMAN WY,2020-11-21T19:00:00Z
959736,16600 SHERMAN WY,2024-04-05T15:15:00Z
680644,11300 MIRANDA ST,2023-09-13T21:00:00Z
363766,11300 MIRANDA ST,2021-02-12T11:30:00Z
181924,5700 W HOLLYWOOD BL,2020-10-16T22:00:00Z
47281,5700 W HOLLYWOOD BL,2020-11-07T15:00:00Z
973008,2500 S NORMANDIE AV,2022-06-18T06:00:00Z
846120,9800 ZELZAH AV,2023-05-17T20:30:00Z
941580,9800 ZELZAH AV,2024-02-25T02:00:00Z
274225,9800 ZELZAH AV,2021-11-11T21:00:00Z
185240,1800 S BEDFORD ST,2020-08-28T08:00:00Z
65853,18700 COVELLO ST,2020-04-07T15:00:00Z
950651,9000 AQUEDUCT AV,2024-02-18T20:00:00Z
427107,5300 HOLMES AV,2022-02-02T00:01:00Z
306868,6100 MELVIN AV,2021-06-08T06:00:00Z
881455,6100 MELVIN AV,2024-04-17T18:30:00Z
721853,10700 NEW HAVEN ST,2023-04-05T20:20:00Z
156344,100 E AVENUE 41,2020-02-27T10:00:00Z
35099,100 E AVENUE 41,2020-12-04T14:00:00Z
385380,900 CASIANO RD,2021-06-05T17:00:00Z
139215,300 S GRETNA GREEN WY,2020-03-01T00:01:00Z
419186,2900 GREENFIELD AV,2022-10-13T23:30:00Z
647225,12500 SHELDON ST,2023-01-31T08:00:00Z
753950,14500 TUPPER ST,2023-01-27T16:00:00Z
683400,14500 TUPPER ST,2023-02-01T10:00:00Z
122600,14500 TUPPER ST,2020-03-20T02:00:00Z
338439,14500 TUPPER ST,2021-10-15T15:30:00Z
637353,400 W 2ND ST,2022-10-03T06:00:00Z
184735,400 W 2ND ST,2020-05-13T21:00:00Z
966166,400 W 2ND ST,2020-10-05T20:30:00Z
865825,1600 256TH ST,2023-05-29T15:00:00Z
857540,6100 WEST BL,2023-03-07T14:30:00Z
198968,6100 WEST BL,2020-05-07T09:00:00Z
819904,SANTA ANA,2023-06-06T15:50:00Z
76377,15300 GAULT ST,2020-06-29T17:00:00Z
811026,15300 GAULT ST,2023-07-29T05:40:00Z
544466,700 E COMMERCIAL ST,2022-06-17T13:40:00Z
716237,EVERETT PL,2023-04-26T21:15:00Z
456185,16000 TUPPER ST,2022-01-18T03:25:00Z
610569,22400 COSTANSO ST,2022-10-15T22:00:00Z
200664,1100 W KENSINGTON RD,2021-07-05T01:15:00Z
260068,168TH AV,2021-12-14T07:20:00Z
235487,12100 VAN NUYS BL,2021-11-22T15:00:00Z
721620,2100 BELLEVUE AV,2023-11-13T04:10:00Z
751707,2100 BELLEVUE AV,2023-09-16T23:30:00Z
649526,6300 DAY ST,2023-03-04T16:45:00Z
230581,1700 S MANSFIELD AV,2021-08-23T14:00:00Z
724350,12900 WINGO ST,2023-05-13T02:00:00Z
571388,1700 PARK AV,2022-06-07T17:00:00Z
717743,400 DENSLOW AV,2023-12-18T02:55:00Z
639272,400 DENSLOW AV,2022-10-12T06:30:00Z
884417,8300 W 4TH ST,2024-01-03T09:00:00Z
353401,600 S ALAMEDA ST,2021-08-04T12:45:00Z
141086,LEHIGH AV,2020-11-02T22:50:00Z
95380,7900 MOORCROFT AV,2020-07-01T14:30:00Z
333851,2200 S SAN PEDRO ST,2021-12-05T23:05:00Z
234919,2200 S SAN PEDRO ST,2021-07-31T13:37:00Z
865335,1500 W 30TH ST,2023-09-06T17:30:00Z
513685,6900 CALHOUN AV,2022-06-29T10:00:00Z
598581,13100 HERRICK AV,2022-08-16T07:00:00Z
938699,13100 HERRICK AV,2024-01-18T15:45:00Z
5363,4300 MAMMOTH AV,2020-03-02T19:00:00Z
440179,4300 MAMMOTH AV,2022-09-24T19:40:00Z
337179,4300 MAMMOTH AV,2021-04-17T21:00:00Z
677162,3300 S HOOVER ST,2023-05-13T20:00:00Z
908278,3300 S HOOVER ST,2024-05-18T15:37:00Z
330513,400 W FLORENCE AV,2021-09-28T13:40:00Z
558717,400 W FLORENCE AV,2022-10-04T10:20:00Z
253545,500 NEVA PL,2021-06-04T13:08:00Z
579826,1100 WALL ST,2022-07-22T07:30:00Z
489176,1100 WALL ST,2022-02-04T19:15:00Z
652828,300 E 102ND ST,2023-08-10T15:30:00Z
357315,100 E 116TH ST,2021-01-12T03:00:00Z
541021,100 E 116TH ST,2022-05-18T11:45:00Z
764049,100 E 116TH ST,2023-03-15T13:30:00Z
376730,100 E 116TH ST,2021-02-07T18:20:00Z
41462,13100 PAXTON ST,2020-10-24T19:00:00Z
807677,3900 CRENSHAW BL,2023-06-01T15:30:00Z
706232,3900 CRENSHAW BL,2023-08-09T11:45:00Z
704369,3900 CRENSHAW BL,2023-02-09T14:00:00Z
557264,3900 CRENSHAW BL,2022-07-02T11:00:00Z
299728,1600 E 41ST ST,2021-07-26T21:30:00Z
826480,5400 COLDWATER CANYON AV,2023-05-09T21:15:00Z
977245,1100 S MARIPOSA AV,2023-06-23T15:00:00Z
870785,1100 S MARIPOSA AV,2023-05-11T17:30:00Z
81575,3600 PERCY ST,2020-03-14T11:30:00Z
91372,3600 PERCY ST,2020-09-17T01:30:00Z
229471,3600 PERCY ST,2021-08-28T20:40:00Z
904559,9700 REGENT ST,2024-04-24T01:30:00Z
500497,9700 REGENT ST,2022-07-21T22:30:00Z
612188,9700 REGENT ST,2022-10-14T16:00:00Z
251065,900 BIENVENEDA AV,2021-04-20T19:00:00Z
545249,4700 BURNET AV,2022-06-01T23:59:00Z
258638,4700 BURNET AV,2021-02-22T12:00:00Z
291696,1300 FEDORA ST,2021-08-04T17:15:00Z
66612,1300 FEDORA ST,2020-08-30T07:00:00Z
432410,900 S HARVARD BL,2022-09-21T10:00:00Z
168212,900 S HARVARD BL,2020-06-15T23:00:00Z
979790,900 S HARVARD BL,2024-01-20T16:30:00Z
727854,9600 EXPOSITION BL,2023-11-03T19:00:00Z
760829,7000 S ST ANDREWS PL,2023-08-17T07:00:00Z
445758,7000 S ST ANDREWS PL,2022-10-05T10:00:00Z
745500,9200 CORBIN AV,2023-03-01T08:00:00Z
324779,9200 CORBIN AV,2021-04-23T20:40:00Z
487667,9200 CORBIN AV,2022-12-03T17:00:00Z
150797,9200 CORBIN AV,2020-03-26T03:00:00Z
946666,500 N VIRGIL AV,2024-01-14T21:00:00Z
45674,500 N VIRGIL AV,2020-12-10T15:20:00Z
644292,2300 S SYCAMORE AV,2022-01-26T12:01:00Z
327922,2300 S SYCAMORE AV,2021-06-28T16:00:00Z
626780,12900 BRANFORD ST,2022-07-23T04:00:00Z
807334,12900 BRANFORD ST,2023-01-07T12:00:00Z
337258,12900 BRANFORD ST,2021-11-12T15:00:00Z
327016,20600 VENTURA BL,2021-11-18T11:00:00Z
823725,20600 VENTURA BL,2023-11-24T21:00:00Z
288358,20600 VENTURA BL,2021-02-13T22:00:00Z
236308,20600 VENTURA BL,2021-12-10T13:30:00Z
339474,20600 VENTURA BL,2021-08-12T18:00:00Z
289620,3000 LANDA ST,2021-02-05T15:00:00Z
123023,2400 EXPOSITION PL,2020-03-25T03:40:00Z
121760,1200 N SOTO ST,2020-08-20T13:00:00Z
690149,1200 N SOTO ST,2023-06-29T14:30:00Z
196409,8700 W PICO BL,2020-05-06T14:08:00Z
292033,8700 W PICO BL,2021-04-09T05:00:00Z
759515,8700 W PICO BL,2023-05-04T21:35:00Z
938287,8700 W PICO BL,2024-04-06T17:45:00Z
289308,12200 MOORPARK ST,2021-09-30T23:30:00Z
513570,12200 MOORPARK ST,2022-04-24T17:00:00Z
639255,12200 MOORPARK ST,2022-02-09T19:30:00Z
518142,CATTARAUGUS AV,2022-11-01T13:00:00Z
840919,19800 ACRE ST,2023-01-19T09:40:00Z
740081,4800 FRANKLIN AV,2023-09-19T19:45:00Z
278980,4800 FRANKLIN AV,2021-03-11T20:30:00Z
331634,11000 ONEIDA AV,2021-02-14T18:00:00Z
625791,3900 BEETHOVEN ST,2022-01-24T13:05:00Z
937286,3900 BEETHOVEN ST,2024-03-15T17:00:00Z
545536,3900 BEETHOVEN ST,2022-10-23T01:30:00Z
707136,1600 S RIMPAU BL,2023-12-11T15:00:00Z
163366,16200 DICKENS ST,2020-05-07T07:30:00Z
882278,16200 DICKENS ST,2024-06-12T21:00:00Z
7072,1300 S TOBERMAN ST,2020-04-11T13:40:00Z
964478,10000 FAIRGROVE AV,2020-05-19T19:00:00Z
805260,3200 WASHINGTON BL,2023-12-21T10:00:00Z
539350,7400 MULHOLLAND DR,2022-01-29T14:15:00Z
693706,4300 WHITSETT AV,2023-01-25T04:42:00Z
218088,4300 WHITSETT AV,2021-08-24T02:00:00Z
618229,10900 ROCHESTER AV,2022-07-28T21:00:00Z
401662,10900 ROCHESTER AV,2021-12-08T19:05:00Z
331326,10900 ROCHESTER AV,2021-02-20T00:01:00Z
73510,1100 E CENTURY BL,2020-12-30T06:00:00Z
568903,1900 PARK GROVE AV,2022-11-17T23:00:00Z
101887,16700 MCKEEVER ST,2020-05-12T08:40:00Z
153296,5900 VAN NUYS BL,2020-10-23T20:00:00Z
835994,5900 VAN NUYS BL,2023-05-02T23:20:00Z
553327,1600 N HOBART BL,2022-03-15T19:55:00Z
606647,1600 N HOBART BL,2022-06-29T08:30:00Z
832782,9200 TOPANGA CANYON BL,2023-06-16T08:26:00Z
514537,300 W 33RD ST,2022-07-24T16:00:00Z
517593,300 W 33RD ST,2022-12-03T18:00:00Z
731338,16100 PARTHENIA ST,2023-10-29T19:30:00Z
426335,16100 PARTHENIA ST,2022-10-12T09:30:00Z
155071,16100 PARTHENIA ST,2020-11-05T03:15:00Z
615889,5000 AUGUST ST,2022-01-26T16:30:00Z
925148,5000 AUGUST ST,2024-02-18T09:00:00Z
898416,E WASHINGTON BL,2024-04-19T23:40:00Z
444276,400 E 99TH ST,2022-10-21T12:00:00Z
886878,400 E 99TH ST,2024-01-29T22:10:00Z
933183,16300 KALISHER ST,2024-03-21T17:47:00Z
287986,PAXTON ST,2021-10-19T00:30:00Z
402021,PAXTON ST,2021-06-26T14:00:00Z
144470,PAXTON ST,2020-10-27T21:30:00Z
964789,1000 MILWAUKEE AV,2020-06-13T22:30:00Z
355170,500 BROAD AV,2021-12-23T12:00:00Z
189052,500 BROAD AV,2020-12-20T08:40:00Z
280090,MENLO ST,2021-01-08T21:00:00Z
113302,MENLO ST,2020-09-03T16:30:00Z
423710,2100 FAIR PARK AV,2022-06-12T21:00:00Z
780335,2100 FAIR PARK AV,2023-02-15T19:00:00Z
427287,2100 FAIR PARK AV,2022-02-23T19:45:00Z
100771,1600 W 20TH ST,2020-09-07T02:00:00Z
180217,1000 ISLAND AV,2020-12-23T17:30:00Z
79664,1000 ISLAND AV,2020-04-19T19:00:00Z
352789,21200 BRYANT ST,2021-05-31T17:00:00Z
586842,700 N ARDMORE AV,2022-11-11T14:00:00Z
884768,12300 HAVELOCK AV,2024-01-01T21:00:00Z
265194,11100 W GREENLAWN AV,2021-11-07T19:00:00Z
779544,12400 BARBARA AV,2023-09-23T20:15:00Z
853550,8600 VENICE BL,2023-09-14T16:00:00Z
338322,2100 REDCLIFF ST,2021-07-03T21:30:00Z
554112,600 N CALIBURN DR,2022-11-21T10:20:00Z
532609,1300 S UNION AV,2022-06-26T18:30:00Z
131497,1300 S UNION AV,2020-10-17T18:30:00Z
563038,3700 EXPOSITION BL,2022-10-03T00:01:00Z
536817,3700 EXPOSITION BL,2022-03-02T00:04:00Z
401790,10900 DORA ST,2021-05-28T17:00:00Z
199756,10900 DORA ST,2021-04-25T03:00:00Z
519788,100 LA CIENEGA BL,2022-12-24T13:03:00Z
941768,100 LA CIENEGA BL,2024-06-18T17:25:00Z
504966,100 LA CIENEGA BL,2022-07-28T10:00:00Z
823958,100 LA CIENEGA BL,2023-02-21T15:30:00Z
842295,100 LA CIENEGA BL,2023-12-19T17:25:00Z
469579,100 LA CIENEGA BL,2022-09-12T11:15:00Z
789088,100 LA CIENEGA BL,2023-06-07T14:20:00Z
179756,6300 NAGLE AV,2020-02-23T02:00:00Z
171725,5700 ETIWANDA AV,2020-06-08T00:01:00Z
57765,5700 ETIWANDA AV,2020-09-09T10:00:00Z
167939,5700 ETIWANDA AV,2020-06-19T13:00:00Z
960316,5700 ETIWANDA AV,2024-03-06T16:00:00Z
868689,200 W 75TH ST,2023-02-11T20:20:00Z
973098,CANTLAY ST,2022-06-24T19:00:00Z
963061,CANTLAY ST,2020-01-04T01:00:00Z
975168,CANTLAY ST,2022-12-25T14:30:00Z
428702,500 E 59TH PL,2022-09-09T00:30:00Z
744543,11200 HERRICK AV,2023-12-12T03:00:00Z
152314,11300 CALIFA ST,2020-03-29T14:30:00Z
694817,11300 CALIFA ST,2023-01-23T14:03:00Z
353192,KENDRA CT,2021-01-21T16:50:00Z
630238,400 S CORONADO ST,2022-10-02T09:27:00Z
493847,400 S CORONADO ST,2022-05-01T08:00:00Z
452814,400 S CORONADO ST,2022-05-05T21:30:00Z
120023,8600 WOODMAN AV,2020-08-22T21:00:00Z
275230,6400 RESEDA BL,2021-11-01T00:01:00Z
244630,11200 KLING ST,2021-04-27T20:00:00Z
884678,200 N NEW HAMPSHIRE AV,2024-02-14T07:00:00Z
893606,13300 BURBANK BL,2024-04-22T07:11:00Z
336948,600 W 6TH ST,2021-02-21T03:45:00Z
965236,600 W 6TH ST,2020-07-20T11:20:00Z
646157,600 W 6TH ST,2023-02-03T12:50:00Z
91690,10900 WHITEGATE AV,2020-07-01T20:00:00Z
33201,2500 S BENTLEY AV,2020-08-16T00:01:00Z
410532,400 26TH ST,2022-08-16T09:50:00Z
897380,100 N AVENUE 57,2024-06-27T09:25:00Z
255048,100 N AVENUE 57,2021-07-15T07:00:00Z
44656,1600 N FRIES AV,2020-04-07T12:00:00Z
392460,1700 COLORADO BL,2021-12-20T00:01:00Z
848774,1700 COLORADO BL,2023-01-26T02:00:00Z
371040,1700 COLORADO BL,2021-05-20T12:35:00Z
39330,1700 COLORADO BL,2020-04-15T17:45:00Z
8964,1700 COLORADO BL,2020-10-27T23:00:00Z
820097,600 STANFORD AV,2023-02-08T17:55:00Z
725353,800 NEW DEPOT ST,2023-08-19T20:00:00Z
422244,1600 S CARMELINA AV,2022-10-05T08:00:00Z
7541,7900 LANKERSHIM BL,2020-01-29T11:50:00Z
127698,6600 ESPLANADE ST,2020-06-02T18:15:00Z
652448,8800 WINNETKA AV,2023-10-01T23:00:00Z
363567,6900 S MAIN ST,2021-08-02T01:00:00Z
206163,6900 S MAIN ST,2021-06-26T02:10:00Z
483681,6900 S MAIN ST,2022-01-14T20:30:00Z
427111,6900 S MAIN ST,2022-04-04T16:00:00Z
776501,6900 S MAIN ST,2023-04-26T16:00:00Z
458109,6900 S MAIN ST,2022-12-02T06:00:00Z
629687,10500 WEIGAND AV,2022-06-08T12:00:00Z
610848,5500 WHITE OAK AV,2022-09-04T04:45:00Z
639052,3800 GLENFELIZ BL,2022-12-12T03:51:00Z
462688,19700 RINALDI ST,2022-07-28T14:13:00Z
870617,19700 RINALDI ST,2023-01-31T14:00:00Z
434874,19700 RINALDI ST,2022-09-05T04:03:00Z
208847,19700 RINALDI ST,2021-05-06T18:45:00Z
869969,ATHENS BL,2023-12-01T11:40:00Z
269400,ATHENS BL,2021-10-31T09:05:00Z
979398,1500 N AVALON BL,2023-12-12T09:30:00Z
303582,1500 N AVALON BL,2021-09-13T23:30:00Z
347405,1500 N AVALON BL,2021-06-17T14:30:00Z
830421,1500 N AVALON BL,2023-09-20T12:30:00Z
375599,1400 CHEROKEE AV,2021-05-21T17:45:00Z
957086,1400 CHEROKEE AV,2024-03-10T14:00:00Z
560404,800 MATEO ST,2022-07-07T15:00:00Z
819889,16900 BLANCHE PL,2023-11-10T12:00:00Z
480701,1300 W PASEO DEL MAR,2022-09-15T09:30:00Z
845991,5300 S CENTRAL AV,2023-01-27T17:30:00Z
22339,5300 S CENTRAL AV,2020-09-10T19:45:00Z
676510,4400 WILSHIRE BL,2023-12-14T14:00:00Z
381750,1100 WELLESLEY AV,2021-06-11T16:00:00Z
515236,1100 WELLESLEY AV,2022-02-23T00:20:00Z
185274,100 W 94TH ST,2020-05-22T19:00:00Z
110474,100 W 94TH ST,2020-06-27T12:20:00Z
832794,100 W 94TH ST,2023-09-13T04:01:00Z
455679,2900 S VERMONT AV,2022-03-31T13:00:00Z
717550,2900 S VERMONT AV,2023-03-11T20:00:00Z
35234,2900 S VERMONT AV,2020-01-03T17:40:00Z
516040,7400 S DENKER AV,2022-04-27T10:15:00Z
561600,7400 S DENKER AV,2022-01-19T09:25:00Z
327147,10400 EASTBORNE AV,2021-12-24T03:15:00Z
681417,10400 EASTBORNE AV,2023-04-03T11:30:00Z
817795,10400 EASTBORNE AV,2023-04-02T18:10:00Z
279313,6400 W 85TH ST,2021-05-20T22:30:00Z
976963,7100 S VICTORIA AV,2023-05-29T07:00:00Z
219083,CULVER BL,2021-10-29T12:00:00Z
307373,CULVER BL,2021-07-15T20:00:00Z
641896,CULVER BL,2022-03-31T10:30:00Z
605875,CULVER BL,2022-09-09T09:01:00Z
503229,9400 S HOBART BL,2022-06-06T17:00:00Z
771040,9400 S HOBART BL,2023-05-14T14:55:00Z
856134,LAGUNA AV,2023-01-17T17:30:00Z
919634,6200 11TH AV,2024-03-29T20:30:00Z
580107,4500 FULTON AV,2022-12-29T10:00:00Z
565536,4500 FULTON AV,2022-01-19T12:00:00Z
